"a","interjection","(emphasis)"
"a","interjection","(emotion)"
"a","interjection","(confirmation)"
"akesi","mod","amphibian-"
"akesi","mod","reptilian-"
"akesi","noun","reptile"
"akesi","noun","amphibian"
"ala","mod","no"
"ala","mod","not"
"ala","mod","none"
"ala","mod","un-"
"ala","number","null"
"ala","number","0"
"ala","interjection","no"
"ala","noun","nothing"
"alasa","verb","hunt"
"alasa","verb","forage"
"ali","mod","all"
"ali","mod","abundant"
"ali","mod","countless"
"ali","mod","every"
"ali","mod","whole (ale = ali)"
"ali","noun","everything"
"ali","noun","anything"
"ali","noun","abundance"
"ali","noun","life"
"ali","noun","the universe"
"anpa","mod","lower"
"anpa","mod","bottom"
"anpa","mod","down"
"anpa","mod","humble"
"anpa","noun","lower part"
"anpa","noun","under"
"anpa","noun","below"
"anpa","noun","beneath"
"anpa","verb","to bow down"
"anpa","verb","to defeat"
"anpa","verb","to beat"
"anpa","verb","to conquer"
"ante","mod","different"
"ante","mod","changed"
"ante","mod","other"
"ante","mod","unequal"
"ante","noun","difference"
"ante","noun","change"
"ante","noun","disagreement"
"ante","verb","to change"
"anu","conjunction","or (used for decision questions)"
"awen","mod","enduring"
"awen","mod","kept"
"awen","mod","protected"
"awen","mod","safe"
"awen","mod","waiting"
"awen","mod","staying"
"awen","noun","inertia"
"awen","noun","continuity"
"awen","noun","continuum"
"awen","noun","stay"
"awen","verb","to stay"
"awen","verb","to keep"
"awen","verb","to protect"
"awen","pre-verb","to continue to"
"e","particle","(introduces a direct object)"
"en","conjunction","and (used to coordinate head nouns)"
"esun","mod","commercial"
"esun","mod","trade-related"
"esun","mod","deductible"
"esun","noun","market"
"esun","noun","shop"
"esun","noun","fair"
"esun","noun","bazaar"
"esun","noun","business"
"esun","noun","transaction"
"esun","verb","to trade"
"esun","verb","to exchange"
"ijo","noun","thing"
"ijo","noun","object"
"ijo","noun","phenomenon"
"ijo","noun","matter"
"ike","mod","bad"
"ike","mod","negative"
"ike","mod","non-essential"
"ike","mod","irrelevant"
"ike","interjection","oh dear"
"ike","noun","evil"
"ike","verb","to be bad"
"ike","verb","to suck"
"ike","verb","to worsen"
"ilo","mod","useful"
"ilo","noun","tool"
"ilo","noun","device"
"ilo","noun","machine"
"insa","noun","inside"
"insa","noun","centre"
"insa","noun","contents"
"insa","noun","stomach"
"jaki","mod","disgusting"
"jaki","mod","obscene"
"jaki","mod","sickly"
"jaki","mod","toxic"
"jaki","mod","unclean"
"jaki","mod","unsanitary"
"jan","noun","human being"
"jan","noun","person"
"jan","noun","somebody"
"jelo","mod","yellow"
"jelo","mod","yellowish"
"jo","verb","to have"
"jo","verb","carry"
"jo","verb","contain"
"jo","verb","hold"
"kala","noun","fish"
"kala","noun","marine animal"
"kala","noun","sea creature"
"kalama","verb","to produce a sound"
"kalama","verb","recite"
"kalama","verb","utter aloud"
"kama","mod","arriving"
"kama","mod","coming"
"kama","mod","future"
"kama","mod","summoned"
"kama","pre-verb","to become"
"kama","pre-verb","manage to"
"kama","pre-verb","succeed in"
"kasi","noun","plant"
"kasi","noun","vegetation"
"kasi","noun","herb"
"kasi","noun","leaf"
"ken","pre-verb","to be able to"
"ken","pre-verb","be allowed to"
"ken","pre-verb","can"
"ken","pre-verb","may"
"ken","mod","possible"
"kepeken","preposition","to use"
"kepeken","preposition","with"
"kepeken","preposition","by means of"
"kili","noun","fruit"
"kili","noun","vegetable"
"kili","noun","mushroom"
"kiwen","noun","hard object"
"kiwen","noun","metal"
"kiwen","noun","rock"
"kiwen","noun","stone"
"ko","noun","clay"
"ko","noun","clinging form"
"ko","noun","dough"
"ko","noun","semi-solid"
"ko","noun","paste"
"ko","noun","powder"
"kon","noun","air"
"kon","noun","breath"
"kon","noun","essence"
"kon","noun","spirit"
"kon","noun","hidden reality"
"kon","noun","unseen agent"
"kule","mod","colourful"
"kule","mod","pigmented"
"kule","mod","painted"
"kulupu","noun","community"
"kulupu","noun","company"
"kulupu","noun","group"
"kulupu","noun","nation"
"kulupu","noun","society"
"kulupu","noun","tribe"
"kute","noun","ear"
"kute","verb","to hear"
"kute","verb","listen"
"kute","verb","pay attention to"
"kute","verb","obey"
"la","particle","(between the context phrase and the main sentence)"
"lape","mod","sleeping"
"lape","mod","resting"
"laso","mod","blue"
"laso","mod","green"
"lawa","noun","head"
"lawa","noun","mind"
"lawa","verb","to control"
"lawa","verb","direct"
"lawa","verb","guide"
"lawa","verb","lead"
"lawa","verb","own"
"lawa","verb","plan"
"lawa","verb","regulate"
"lawa","verb","rule"
"len","noun","cloth"
"len","noun","clothing"
"len","noun","fabric"
"len","noun","textile"
"len","noun","cover"
"len","noun","layer of privacy"
"lete","mod","cold"
"lete","mod","cool"
"lete","mod","uncooked"
"lete","mod","raw"
"li","particle","(between any subject except mi alone or sina alone and its verb; also to introduce a new verb for the same subject)"
"lili","mod","little"
"lili","mod","small"
"lili","mod","short"
"lili","mod","few"
"lili","mod","a bit"
"lili","mod","young"
"linja","noun","long and flexible thing"
"linja","noun","cord"
"linja","noun","hair"
"linja","noun","rope"
"linja","noun","thread"
"linja","noun","yarn"
"lipu","noun","flat object"
"lipu","noun","book"
"lipu","noun","document"
"lipu","noun","card"
"lipu","noun","paper"
"lipu","noun","record"
"lipu","noun","website"
"loje","mod","red"
"loje","mod","reddish"
"lon","preposition","located at"
"lon","preposition","present at"
"lon","preposition","real"
"lon","preposition","true"
"lon","preposition","existing"
"luka","noun","arm"
"luka","noun","hand"
"luka","noun","tactile organ"
"luka","number","five"
"lukin","noun","eye"
"lukin","verb","to look at"
"lukin","verb","see"
"lukin","verb","examine"
"lukin","verb","observe"
"lukin","verb","read"
"lukin","verb","watch"
"lukin","pre-verb","to seek"
"lukin","pre-verb","look for"
"lukin","pre-verb","try to"
"lupa","noun","door"
"lupa","noun","hole"
"lupa","noun","orifice"
"lupa","noun","window"
"ma","noun","earth"
"ma","noun","land"
"ma","noun","outdoors"
"ma","noun","world"
"ma","noun","country"
"ma","noun","territory"
"ma","noun","soil"
"mama","noun","parent"
"mama","noun","ancestor"
"mama","noun","creator"
"mama","noun","originator"
"mama","noun","caretaker"
"mama","noun","sustainer"
"mani","noun","money"
"mani","noun","cash"
"mani","noun","savings"
"mani","noun","wealth"
"mani","noun","large domesticated animal"
"meli","noun","woman"
"meli","noun","female"
"meli","noun","feminine person"
"meli","noun","wife"
"mi","noun","I"
"mi","noun","me"
"mi","noun","we"
"mi","noun","us"
"mije","noun","man"
"mije","noun","male"
"mije","noun","masculine person"
"mije","noun","husband"
"moku","noun","meal"
"moku","noun","food"
"moku","verb","to eat"
"moku","verb","drink"
"moku","verb","consume"
"moli","mod","dead"
"moli","mod","dying"
"monsi","noun","back"
"monsi","noun","behind"
"monsi","noun","rear"
"mu","particle","(animal noise or communication)"
"mun","noun","moon"
"mun","noun","night sky object"
"mun","noun","star"
"musi","mod","artistic"
"musi","mod","entertaining"
"musi","mod","frivolous"
"musi","mod","playful"
"musi","mod","recreational"
"mute","mod","many"
"mute","mod","a lot"
"mute","mod","more"
"mute","mod","much"
"mute","mod","several"
"mute","mod","very"
"mute","noun","quantity"
"namako","noun","spice"
"namako","mod","additional"
"namako","mod","to spice up"
"nanpa","particle","-th (ordinal number)"
"nanpa","noun","numbers"
"nasa","mod","unusual"
"nasa","mod","strange"
"nasa","mod","foolish"
"nasa","mod","crazy"
"nasa","mod","drunk"
"nasa","mod","intoxicated"
"nasin","noun","way"
"nasin","noun","custom"
"nasin","noun","doctrine"
"nasin","noun","method"
"nasin","noun","path"
"nasin","noun","road"
"nena","noun","bump"
"nena","noun","button"
"nena","noun","hill"
"nena","noun","mountain"
"nena","noun","nose"
"nena","noun","protuberance"
"ni","mod","that"
"ni","mod","this"
"nimi","noun","name"
"nimi","noun","word"
"noka","noun","foot"
"noka","noun","leg"
"noka","noun","organ of locomotion"
"noka","noun","bottom"
"noka","noun","lower part"
"o","interjection","hey!"
"o","particle","(imperative or vocative)"
"olin","verb","to love"
"olin","verb","have compassion for"
"olin","verb","respect"
"olin","verb","show affection to"
"ona","noun","he"
"ona","noun","she"
"ona","noun","it"
"ona","noun","they"
"open","verb","to begin"
"open","verb","start"
"open","verb","open"
"open","verb","turn on"
"pakala","mod","botched"
"pakala","mod","broken"
"pakala","mod","damaged"
"pakala","mod","harmed"
"pakala","mod","messed up"
"pali","verb","to do"
"pali","verb","take action on"
"pali","verb","work on"
"pali","verb","build"
"pali","verb","make"
"pali","verb","prepare"
"palisa","noun","long hard thing"
"palisa","noun","branch"
"palisa","noun","rod"
"palisa","noun","stick"
"pan","noun","cereal"
"pan","noun","grain"
"pan","noun","barley"
"pan","noun","corn"
"pan","noun","oat"
"pan","noun","rice"
"pan","noun","wheat"
"pan","noun","bread"
"pan","noun","pasta"
"pana","verb","to give"
"pana","verb","send"
"pana","verb","emit"
"pana","verb","provide"
"pana","verb","put"
"pana","verb","release"
"pi","particle","of"
"pilin","noun","heart (physical or emotional)"
"pilin","mod","feeling (an emotion, a direct experience)"
"pimeja","mod","black"
"pimeja","mod","dark"
"pimeja","mod","unlit"
"pini","mod","ago"
"pini","mod","completed"
"pini","mod","ended"
"pini","mod","finished"
"pini","mod","past"
"pipi","noun","bug"
"pipi","noun","insect"
"pipi","noun","ant"
"pipi","noun","spider"
"poka","noun","hip"
"poka","noun","side"
"poka","noun","next to"
"poka","noun","nearby"
"poka","noun","vicinity"
"poki","noun","container"
"poki","noun","bag"
"poki","noun","bowl"
"poki","noun","box"
"poki","noun","cup"
"poki","noun","cupboard"
"poki","noun","drawer"
"poki","noun","vessel"
"pona","mod","good"
"pona","mod","positive"
"pona","mod","useful"
"pona","mod","friendly"
"pona","mod","peaceful"
"pona","mod","simple"
"pu","mod","interacting with the official Toki Pona book"
"sama","mod","same"
"sama","mod","similar"
"sama","mod","each other"
"sama","mod","sibling"
"sama","mod","peer"
"sama","mod","fellow"
"sama","preposition","as"
"sama","preposition","like"
"seli","mod","fire"
"seli","mod","cooking element"
"seli","mod","chemical reaction"
"seli","mod","heat source"
"selo","noun","outer form"
"selo","noun","outer layer"
"selo","noun","bark"
"selo","noun","peel"
"selo","noun","shell"
"selo","noun","skin"
"selo","noun","boundary"
"seme","particle","what?"
"seme","particle","which?"
"sewi","noun","area above"
"sewi","noun","highest part"
"sewi","noun","something elevated"
"sewi","mod","awe-inspiring"
"sewi","mod","divine"
"sewi","mod","sacred"
"sewi","mod","supernatural"
"sijelo","noun","body (of person or animal)"
"sijelo","noun","physical state"
"sijelo","noun","torso"
"sike","noun","round or circular thing"
"sike","noun","ball"
"sike","noun","circle"
"sike","noun","cycle"
"sike","noun","sphere"
"sike","noun","wheel"
"sike","mod","of one year"
"sin","mod","new"
"sin","mod","fresh"
"sin","mod","additional"
"sin","mod","another"
"sin","mod","extra"
"sin","verb","to add"
"sina","noun","you"
"sinpin","noun","face"
"sinpin","noun","foremost"
"sinpin","noun","front"
"sinpin","noun","wall"
"sitelen","noun","image"
"sitelen","noun","picture"
"sitelen","noun","representation"
"sitelen","noun","symbol"
"sitelen","noun","mark"
"sitelen","noun","writing"
"sona","verb","to know"
"sona","verb","be skilled in"
"sona","verb","be wise about"
"sona","verb","have information on"
"sona","pre-verb","to know how to"
"soweli","noun","animal"
"soweli","noun","beast"
"soweli","noun","land mammal"
"suli","mod","big"
"suli","mod","heavy"
"suli","mod","large"
"suli","mod","long"
"suli","mod","tall"
"suli","mod","important"
"suli","mod","adult"
"suno","noun","sun"
"suno","noun","light"
"suno","noun","brightness"
"suno","noun","glow"
"suno","noun","radiance"
"suno","noun","shine"
"suno","noun","light source"
"supa","noun","horizontal surface"
"supa","noun","thing to put or rest something on"
"suwi","mod","sweet"
"suwi","mod","fragrant"
"suwi","mod","cute"
"suwi","mod","innocent"
"suwi","mod","adorable"
"tan","preposition","by"
"tan","preposition","from"
"tan","preposition","because of"
"taso","particle","but"
"taso","mod","however"
"taso","mod","only"
"tawa","preposition","going to"
"tawa","preposition","toward"
"tawa","preposition","for"
"tawa","preposition","from the perspective of"
"tawa","mod","moving"
"telo","noun","water"
"telo","noun","liquid"
"telo","noun","fluid"
"telo","noun","wet substance"
"telo","noun","beverage"
"tenpo","noun","time"
"tenpo","noun","duration"
"tenpo","noun","moment"
"tenpo","noun","occasion"
"tenpo","noun","period"
"tenpo","noun","situation"
"toki","verb","to communicate"
"toki","verb","say"
"toki","verb","speak"
"toki","verb","talk"
"toki","verb","use language"
"toki","verb","think"
"tomo","noun","indoor space"
"tomo","noun","building"
"tomo","noun","home"
"tomo","noun","house"
"tomo","noun","room"
"tu","number","two"
"unpa","verb","to have sexual or marital relations with"
"uta","noun","mouth"
"uta","noun","lips"
"uta","noun","oral cavity"
"uta","noun","jaw"
"utala","verb","to battle"
"utala","verb","challenge"
"utala","verb","compete against"
"utala","verb","struggle against"
"walo","mod","white"
"walo","mod","whitish"
"walo","mod","light-coloured"
"walo","mod","pale"
"wan","mod","unique"
"wan","mod","united"
"wan","number","one"
"waso","noun","bird"
"waso","noun","flying creature"
"waso","noun","winged animal"
"wawa","mod","strong"
"wawa","mod","powerful"
"wawa","mod","confident"
"wawa","mod","sure"
"wawa","mod","energetic"
"wawa","mod","intense"
"weka","mod","absent"
"weka","mod","away"
"weka","mod","ignored"
"wile","pre-verb","must"
"wile","pre-verb","need"
"wile","pre-verb","require"
"wile","pre-verb","should"
"wile","pre-verb","want"
"wile","pre-verb","wish"